LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-870,LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,CHAMBER,CHAMBER
20240605,040142,157.168,1,1,1,47.1283,-99.2415,11.34,93.1758,441.747,13.137,1.61758,0.215058,1.40389,0.990035,0,0.00177995,0.000298111,1163.15,441.747,4.91105,2,140,0.247,12
20240605,043142,157.189,1,1,1,47.1283,-99.2415,11.48,93.2213,441.87,13.3093,1.585,0.21077,1.46614,0.987697,0,0.00196015,0.000209612,1447.39,441.87,5.4606,2,139,0.247,12
20240605,050142,157.21,1,1,1,47.1283,-99.2415,11.97,93.2655,440.894,13.691,1.55606,0.207262,1.40999,0.990366,0,0.00174017,2.07353e-07,1e+06,440.894,2.27123,10,140,0.247,12.0669
20240605,053142,157.23,1,1,1,47.1283,-99.2415,12.95,93.2345,436.023,13.4284,1.59955,0.213776,1.36128,0.991866,0,0.00161423,0.000192294,1547.73,436.023,3.39619,2,140,0.247,12.0669
20240605,060142,157.251,1,1,1,47.1283,-99.2415,13.41,93.2067,434.869,14.4084,1.72149,0.230757,1.43226,0.987707,0,0.00202245,0.000745408,744.44,434.869,2.4726,2,140,0.246,12
20240605,063142,157.272,1,1,1,47.1283,-99.2415,12.15,93.2223,435.033,13.5093,1.72422,0.229868,1.44719,0.986505,0,0.00206914,0.000918491,685.299,435.033,-0.14235,2,140,0.246,12.0331
20240605,070142,157.293,1,1,1,47.1283,-99.2415,14.22,93.285,429.925,14.8257,1.71207,0.230049,1.40814,0.988474,0,0.00192769,0.00081146,713.426,429.925,2.31182,2,141,0.246,12
20240605,073142,157.314,1,1,1,47.1283,-99.2415,15.89,93.2477,425.573,16.524,1.67876,0.227374,1.42772,0.989473,0,0.00197974,7.45798e-05,3474.31,425.573,1.34909,2,140,0.245,12
20240605,080142,157.335,1,1,1,47.1283,-99.2415,16.65,93.2872,427.074,18.3516,1.70972,0.232487,1.36874,0.991858,0,0.00179307,2.32586e-07,1e+06,427.074,-0.74044,10,140,0.245,12.1873
20240605,083142,157.355,1,1,1,47.1283,-99.2415,17.44,93.288,426.257,19.201,1.82347,0.248855,1.32759,0.993117,0,0.00173193,0.000173485,1860.7,426.257,5.39742,2,140,0.245,12.321
20240605,090142,157.376,1,1,1,47.1283,-99.2415,18.3,93.2815,423.497,14.5327,2.04849,0.279076,1.31536,0.992949,0,0.00187779,0.000598059,890.133,423.497,3.06323,2,140,0.244,12.6
20240605,093142,157.397,1,1,1,47.1283,-99.2415,19.12,93.2767,420.85,14.3903,2.21595,0.302713,1.28122,0.993986,0,0.0018281,0.000852886,775.778,420.85,1.81054,2,140,0.244,13
20240605,100142,157.418,1,1,1,47.1283,-99.2415,19.79,93.3445,419.473,14.1118,2.42964,0.332307,1.22943,0.996004,0,0.00161689,0.000962276,764.807,419.473,2.711,2,140,0.244,13.4541
20240605,103142,157.439,1,1,1,47.1283,-99.2415,20.3,93.3298,420.597,14.7645,2.52425,0.346158,1.23398,0.996191,0,0.0017241,0.000515473,1092.13,420.597,2.91738,2,140,0.244,14.0541
20240605,110142,157.46,1,1,1,47.1283,-99.2415,19.93,93.3335,417.65,13.9037,2.78641,0.381259,1.2481,0.995013,0,0.00202826,0.00115776,746.957,417.65,2.11024,2,140,0.243459,14.7541
20240605,113141,157.48,1,1,1,47.1284,-99.2415,20.69,93.3447,417.7,14.5004,3.32807,0.404504,1.19784,0.997268,0,0.00162261,0.000974741,832.686,417.7,1.75056,2,140,0.243,15.347
