LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-870,LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,CHAMBER,CHAMBER
20240525,040042,146.167,1,1,1,46.2326,-89.5379,7.82,94.5645,440.212,9.78066,2.01893,0.285396,1.26764,0.994934,0,0.00169214,0.000213048,1779.8,440.212,-3.60011,2,140,0.295,11.7
20240525,043042,146.188,1,1,1,46.2326,-89.5379,7.46,94.5823,450.292,9.90528,2.06852,0.291983,1.28539,0.993755,0,0.00183981,0.000632569,911.875,450.292,1.61897,2,140,0.295,11.5
20240525,050042,146.209,1,1,1,46.2326,-89.5379,7.06,94.61,449.544,9.84042,1.93071,0.27204,1.34398,0.992236,0,0.00202026,0.000116345,2787.76,449.544,-7.54457,2,140,0.295,11.3
20240525,053042,146.23,1,1,1,46.2326,-89.5379,6.71,94.6505,442.218,9.96682,2.0044,0.282013,1.30528,0.9931,0,0.00189062,0.000509418,995.817,442.218,-1.22275,2,140,0.295,11.2
20240525,060042,146.25,1,1,1,46.2326,-89.5378,6.81,94.6685,440.503,10.1377,2.02784,0.285372,1.27274,0.994127,0,0.00172709,0.00071591,839.118,440.503,0.92401,2,140,0.295,11.0906
20240525,063042,146.271,1,1,1,46.2325,-89.5378,7.09,94.6957,441.324,9.72381,1.951,0.274655,1.30788,0.993016,0,0.00185816,0.000499282,991.424,441.324,2.65925,2,140,0.295,11
20240525,070042,146.292,1,1,1,46.2326,-89.5378,7.66,94.7067,441.256,9.62428,2.08019,0.293382,1.27823,0.993393,0,0.0018128,0.00105174,720.205,441.256,-1.1938,2,140,0.295,10.9
20240525,073042,146.313,1,1,1,46.2326,-89.5378,8.45,94.7138,437.618,9.76373,1.93955,0.274336,1.30671,0.993095,0,0.00185313,0.000425206,1082.8,437.618,-6.21598,2,140,0.294331,10.9
20240525,080042,146.334,1,1,1,46.2326,-89.5379,9.36,94.7462,438.45,10.0743,1.93932,0.275169,1.26576,0.99463,0,0.00163391,0.00046345,1032.19,438.45,-1.83157,2,140,0.294,10.9
20240525,083042,146.355,1,1,1,46.2326,-89.5378,10.41,94.7657,433.14,10.1456,1.96699,0.280119,1.30758,0.992778,0,0.0019029,0.000610203,892.199,433.14,0.951231,2,140,0.294,11
20240525,090042,146.375,1,1,1,46.2326,-89.5378,11.84,94.7578,433.537,10.7233,1.97945,0.28349,1.31167,0.992713,0,0.00195023,0.000544333,954.338,433.537,2.85785,2,140,0.294,11.1
20240525,093042,146.396,1,1,1,46.2326,-89.5378,12.66,94.755,435.862,11.3421,1.93306,0.277815,1.30184,0.993576,0,0.00185999,0.00020466,1793.3,435.862,2.90456,2,140,0.294,11.3
20240525,100042,146.417,1,1,1,46.2326,-89.5377,13.84,94.746,433.761,11.6863,1.9686,0.284235,1.28642,0.994086,0,0.00181797,0.000229226,1673.73,433.761,-3.92818,2,140,0.294,11.4
20240525,103041,146.438,1,1,1,46.2325,-89.5377,15.18,94.74,427.979,11.8928,2.07508,0.301088,1.27617,0.994228,0,0.0018654,0.00042355,1138.85,427.979,1.78641,2,140,0.293,11.7
20240525,110041,146.459,1,1,1,46.2325,-89.5377,15.85,94.7288,431.879,12.234,2.02961,0.295281,1.25043,0.995391,0,0.00166817,0.000225215,1742.98,431.879,-0.271249,2,140,0.293,11.9
20240525,113041,146.48,1,1,1,46.2325,-89.5377,16.79,94.7282,428.286,12.3285,2.11739,0.309119,1.24272,0.995417,0,0.00169492,0.000464861,1093.26,428.286,-1.90501,2,140,0.293,12.1
20240525,120041,146.5,1,1,1,46.2325,-89.5377,18,94.7785,428.757,13.2417,2.13138,0.312587,1.2438,0.995266,0,0.00172743,0.000508386,1043.62,428.757,-9.0496,2,140,0.292055,12.3
20240525,123041,146.521,1,1,1,46.2325,-89.5377,19.5,94.7667,432.169,13.5308,2.21776,0.327063,1.23889,0.99541,0,0.00177398,0.000569168,1006.8,432.169,-1.57033,2,140,0.292,12.7
20240525,130041,146.542,1,1,1,46.2325,-89.5377,19.58,94.7497,426.806,12.9447,2.23375,0.329351,1.25122,0.995317,0,0.00187634,0.000225132,1889.73,426.806,0.34568,2,140,0.292,13
20240525,133041,146.563,1,1,1,46.2325,-89.5377,18.63,94.727,433.555,13.1972,2.22335,0.326946,1.24358,0.995515,0,0.00180351,0.000311165,1484.27,433.555,-2.24143,2,140,0.291,13.1
20240525,140041,146.584,1,1,1,46.2325,-89.5377,19.95,94.7335,427.148,12.9856,2.2737,0.335741,1.2411,0.995561,0,0.00183666,0.000344541,1401.61,427.148,-0.788102,2,140,0.291,13.2613
20240525,143041,146.605,1,1,1,46.2325,-89.5377,19.14,94.7318,423.561,12.3714,2.33333,0.343401,1.23015,0.99565,0,0.00178958,0.000680976,927.838,423.561,-2.53992,2,140,0.29,13.4
20240525,150041,146.625,1,1,1,46.2325,-89.5377,19.95,94.7562,436.508,13.8708,2.37628,0.351149,1.20737,0.996625,0,0.0016362,0.000549816,1075.18,436.508,-1.33037,2,140,0.29,13.4
20240525,153041,146.646,1,1,1,46.2325,-89.5377,20.22,94.7533,425.522,13.2087,2.35661,0.348328,1.21682,0.996378,0,0.00170739,0.000420068,1254.74,425.522,0.506597,2,140,0.289,13.5
20240525,160041,146.667,1,1,1,46.2325,-89.5377,18.84,94.7535,441.603,13.4777,2.32172,0.341646,1.23433,0.995693,0,0.00181477,0.000472993,1163.91,441.603,-0.916241,2,140,0.289,13.6
20240525,163041,146.688,1,1,1,46.2325,-89.5377,18.6,94.773,434.688,13.0202,2.36621,0.347665,1.23032,0.995755,0,0.0018146,0.000553252,1063.09,434.688,-3.62379,2,140,0.289,13.6
20240525,170041,146.709,1,1,1,46.2325,-89.5377,19.23,94.7682,430.731,13.078,2.41836,0.356136,1.22505,0.995914,0,0.00181584,0.000621745,1003.53,430.731,2.1762,2,140,0.288,13.6
20240525,173041,146.73,1,1,1,46.2325,-89.5377,18.98,94.7598,432.842,13.0821,2.42959,0.357506,1.22171,0.995964,0,0.00179252,0.000698919,944.356,432.842,-1.21235,2,140,0.288,13.6
20240525,180041,146.75,1,1,1,46.2325,-89.5377,19.24,94.7533,444.62,13.5648,2.4131,0.355622,1.22072,0.996131,0,0.00177453,0.000562821,1076.48,444.62,1.3728,2,140,0.287,13.7
20240525,183041,146.771,1,1,1,46.2325,-89.5377,18.33,94.7495,463.788,13.843,2.342,0.34417,1.23629,0.995627,0,0.00184172,0.000478078,1183.69,463.788,-0.499987,2,140,0.287,13.7
20240525,190041,146.792,1,1,1,46.2325,-89.5377,17.71,94.7483,456.454,13.291,2.34964,0.344376,1.23994,0.995627,0,0.00187041,0.000344725,1455.44,456.454,-0.203003,2,140,0.287,13.6
20240525,193042,146.813,1,1,1,46.2325,-89.5377,17.08,94.7635,498.265,13.9386,2.30842,0.337754,1.23616,0.995767,0,0.00180442,0.000352681,1455.94,498.265,2.06429,2,140,0.286,13.6
20240525,200042,146.834,1,1,1,46.2325,-89.5377,16.79,94.7702,462.445,13.3378,2.4455,0.357216,1.25046,0.995007,0,0.00202343,0.000567309,1092.11,462.445,-0.194697,2,140,0.286,13.5
20240525,203042,146.855,1,1,1,46.2325,-89.5377,16.44,94.7735,496.943,13.9858,2.40667,0.351344,1.22189,0.995972,0,0.00175657,0.000710966,991.121,496.943,-1.91268,2,140,0.286,13.5
20240525,210042,146.875,1,1,1,46.2325,-89.5377,16.03,94.7763,552.419,14.3512,2.31696,0.33789,1.26598,0.994456,0,0.00202554,0.000507656,1218.01,552.419,-5.272,2,140,0.285,13.4
20240525,213042,146.896,1,1,1,46.2325,-89.5377,15.69,94.8115,582.813,14.442,2.4497,0.356712,1.23423,0.99543,0,0.00188951,0.00107093,915.899,582.813,29.6522,3,140,0.285,13.4
20240525,220042,146.917,1,1,1,46.2325,-89.5377,15.49,94.8115,547.632,14.2311,2.33089,0.339092,1.23028,0.996085,0,0.00176436,0.000254516,1879.94,547.632,10.3591,2,140,0.285,13.4
20240525,223042,146.938,1,1,1,46.2325,-89.5377,15.27,94.8305,618.016,14.5686,2.29711,0.333995,1.28612,0.99351,0,0.00214231,0.00050411,1280.56,618.016,-29.1616,3,140,0.285,13.3
20240525,230042,146.959,1,1,1,46.2325,-89.5377,14.87,94.8252,555.09,14.2384,2.42769,0.352395,1.24717,0.995144,0,0.00196929,0.000840369,974.424,555.09,35.8057,3,140,0.28405,13.3
20240525,233041,146.98,1,1,1,46.2325,-89.5377,14.67,94.8365,529.599,14.0065,2.45587,0.356114,1.23142,0.995535,0,0.00186208,0.000857828,944.733,529.599,9.01293,2,140,0.284,13.2
