LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-870,LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,FLUX_LI-870,CHAMBER,CHAMBER
20240604,040142,156.168,1,1,1,47.1284,-99.2415,14.92,92.937,449.068,17.7812,1.75733,0.238297,1.4303,0.989307,0,0.00207319,0.000160426,1934.47,449.068,4.04874,2,140,0.348508,14.7
20240604,043142,156.189,1,1,1,47.1284,-99.2415,15.95,92.9665,437.891,18.5891,2.0976,0.285601,1.39504,0.989704,0,0.00231837,0.000682028,856.644,437.891,10.936,2,140,0.33184,14.5
20240604,050142,156.21,1,1,1,47.1284,-99.2416,16.02,93.0947,437.62,19.1793,1.89183,0.257445,1.38426,0.991352,0,0.00204692,2.57558e-07,1e+06,437.62,0.557034,10,140,0.320088,14.4
20240604,053142,156.23,1,1,1,47.1284,-99.2416,15.29,93.0745,462.024,18.5537,2.06809,0.280609,1.36953,0.991316,0,0.00215628,0.000304561,1383.38,462.024,-9.22132,2,140,0.31542,14.4
20240604,060142,156.251,1,1,1,47.1284,-99.2416,15.22,93.0932,580.026,18.5293,2.01577,0.273366,1.46735,0.987256,0,0.00254757,0.000245607,1693.05,580.026,-40.1572,2,140,0.308088,14.4
20240604,063142,156.272,1,1,1,47.1284,-99.2416,15.01,93.06,530.781,18.3467,2.16749,0.293781,1.39435,0.990019,0,0.00238415,0.000365829,1333.84,530.781,-31.5455,3,140,0.302,14.3
20240604,070142,156.293,1,1,1,47.1283,-99.2416,15,93.1032,621.376,18.3082,2.19773,0.297725,1.44135,0.986752,0,0.002651,0.000868886,964.027,621.376,-7.84975,2,140,0.296751,14.2
20240604,073142,156.314,1,1,1,47.1284,-99.2416,15.66,93.1482,436.746,18.7305,2.0946,0.284395,1.30634,0.994025,0,0.00185102,0.000127786,2662.3,436.746,0.970515,2,140,0.292751,14.2
20240604,080142,156.335,1,1,1,47.1284,-99.2415,15.82,93.1837,435.163,18.6846,2.00471,0.272228,1.34601,0.992725,0,0.00198147,1.21814e-05,22783,435.163,4.212,2,140,0.289,14.2
20240604,083142,156.355,1,1,1,47.1284,-99.2415,15.32,93.206,427.945,17.5356,2.01663,0.272976,1.3669,0.99193,0,0.0020909,1.9615e-05,14344.6,427.945,2.6244,2,140,0.286,14.3
20240604,090142,156.376,1,1,1,47.1284,-99.2415,14.81,93.2337,429.069,16.534,2.12324,0.286524,1.31992,0.992886,0,0.00194486,0.000549369,950.619,429.069,1.51828,2,140,0.283,14.4
20240604,093142,156.397,1,1,1,47.1284,-99.2415,14.09,93.273,429.68,15.202,1.94952,0.261949,1.3707,0.991423,0,0.00202534,0.000219628,1622.37,429.68,2.17788,2,140,0.281,14.4
20240604,100142,156.418,1,1,1,47.1284,-99.2415,13.16,93.3025,429.779,15.2286,1.93098,0.258543,1.34482,0.991666,0,0.0018777,0.000672259,814.367,429.779,3.10223,2,140,0.278751,14.2088
20240604,103142,156.439,1,1,1,47.1284,-99.2415,13.48,93.3915,428.024,15.6227,1.95008,0.261269,1.36787,0.990526,0,0.00201068,0.000751417,775.726,428.024,5.12391,2,140,0.277,14.1
20240604,110142,156.46,1,1,1,47.1284,-99.2415,14.04,93.381,427.126,15.7858,2.11544,0.284049,1.32433,0.992347,0,0.00195831,0.000756621,802.544,427.126,2.84482,2,140,0.276,14.2
20240604,113142,156.48,1,1,1,47.1284,-99.2415,13.82,93.346,427.687,15.6916,2.03059,0.272541,1.34634,0.991647,0,0.00198961,0.000584968,893.596,427.687,-5.77662,2,140,0.275,14.3
20240604,120142,156.501,1,1,1,47.1284,-99.2415,14.83,93.4305,428.997,16.1362,2.1595,0.290721,1.29287,0.993564,0,0.00182674,0.000801131,791.884,428.997,1.8614,2,140,0.273,14.2
20240604,123142,156.522,1,1,1,47.1284,-99.2415,13.7,93.4395,432.954,15.4359,2.03775,0.273011,1.39438,0.989373,0,0.00222968,0.000722549,810.799,432.954,3.15643,2,140,0.272,14.2
20240604,130142,156.543,1,1,1,47.1283,-99.2415,14.07,93.4573,422.094,14.2461,2.15753,0.289033,1.32714,0.991742,0,0.00201225,0.0010411,699.719,422.094,4.64659,2,140,0.27,14.1
20240604,133142,156.564,1,1,1,47.1283,-99.2415,13.86,93.4433,422.869,13.4685,1.99318,0.26666,1.36563,0.991332,0,0.00204447,0.000338766,1210.02,422.869,-0.0275799,2,140,0.269,14.1
20240604,140142,156.585,1,1,1,47.1283,-99.2415,17.16,93.5113,418.371,15.4904,2.34201,0.317334,1.27138,0.994159,0,0.00186053,0.000990949,738.604,418.371,1.77747,2,140,0.268,14.1
20240604,143142,156.605,1,1,1,47.1283,-99.2415,17.34,93.4835,416.62,14.7923,2.37552,0.321939,1.28245,0.994459,0,0.00196206,0.000381151,1261.27,416.62,0.525864,2,140,0.266,14.5
20240604,150142,156.626,1,1,1,47.1283,-99.2415,16.22,93.4685,416.398,14.232,2.36829,0.319607,1.25871,0.995077,0,0.00177913,0.000665146,896.905,416.398,0.476034,2,140,0.265,14.921
20240604,153142,156.647,1,1,1,47.1283,-99.2415,21.27,93.5135,414.185,17.3808,2.68546,0.369721,1.23489,0.996087,0,0.00186921,0.000490421,1168.07,414.185,0.110985,2,140,0.264,15.1873
20240604,160142,156.668,1,1,1,47.1283,-99.2415,21.44,93.44,418.114,15.6553,2.91093,0.400598,1.2232,0.996452,0,0.00190122,0.000632924,1051.05,418.114,2.44649,2,140,0.263,15.7541
20240604,163142,156.689,1,1,1,47.1283,-99.2415,19.5,93.4137,417.675,15.4579,2.94751,0.40302,1.20181,0.997259,0,0.00166759,0.000684638,1006.34,417.675,-0.467335,2,140,0.262,16.2
20240604,170142,156.71,1,1,1,47.1283,-99.2415,20.85,93.4685,416.839,15.3937,2.78943,0.382905,1.21889,0.996849,0,0.00177517,0.00028068,1781.04,416.839,-3.42418,2,140,0.261,16.3
20240604,173142,156.73,1,1,1,47.1283,-99.2415,21.29,93.4758,414.574,15.6989,2.75687,0.379087,1.22752,0.996365,0,0.00184383,0.000489891,1188.39,414.574,-3.21159,2,140,0.26,16.3
20240604,180142,156.751,1,1,1,47.1283,-99.2415,19.56,93.428,415.712,14.1493,2.69841,0.368481,1.23203,0.995918,0,0.00182449,0.000935459,809.616,415.712,3.12181,2,139,0.259,16.1
20240604,183142,156.772,1,1,1,47.1283,-99.2415,21.03,93.4473,417.219,15.2946,2.54447,0.349546,1.23322,0.996001,0,0.0017468,0.000715586,905.694,417.219,3.30147,2,140,0.258,15.8
20240604,190142,156.793,1,1,1,47.1283,-99.2415,21.11,93.4133,416.465,14.9448,2.55258,0.350748,1.23056,0.995746,0,0.00172693,0.00112927,727.062,416.465,1.4745,2,140,0.257,15.5
20240604,193142,156.814,1,1,1,47.1283,-99.2415,20.62,93.4085,416.222,14.7048,2.37788,0.326128,1.27252,0.994401,0,0.00192119,0.000729595,863.221,416.222,-1.06957,2,140,0.256,15.279
20240604,200142,156.835,1,1,1,47.1283,-99.2415,19.45,93.379,416.029,14.1629,2.27798,0.311157,1.26179,0.994798,0,0.00175468,0.000802641,803.695,416.029,0.735896,2,140,0.255459,15
20240604,203142,156.855,1,1,1,47.1283,-99.2415,17.57,93.374,417.815,14.6827,2.27315,0.30864,1.28514,0.993387,0,0.00189229,0.00114677,686.954,417.815,0.950368,2,140,0.255,14.7
20240604,210142,156.876,1,1,1,47.1283,-99.2415,14.33,93.395,423.638,14.0556,1.98679,0.266546,1.33369,0.992681,0,0.00188625,0.000308177,1288.55,423.638,5.62264,2,140,0.254,14.4
20240604,213142,156.897,1,1,1,47.1283,-99.2415,12.17,93.3845,433.128,12.8407,1.93437,0.257264,1.39523,0.990019,0,0.00210065,0.000429091,1032.68,433.128,4.11262,2,140,0.253127,14.079
20240604,220142,156.918,1,1,1,47.1283,-99.2415,11.62,93.4092,433.407,12.055,1.97894,0.262397,1.36521,0.990473,0,0.00200537,0.000856005,739.944,433.407,6.35247,2,140,0.253,13.7
20240604,223142,156.939,1,1,1,47.1283,-99.2415,12.12,93.4348,432.899,12.6667,1.77069,0.23528,1.40272,0.990582,0,0.0019529,2.35382e-07,1e+06,432.899,4.27467,10,140,0.252,13.4
20240604,230142,156.96,1,1,1,47.1283,-99.2415,11.07,93.4378,439.158,12.0797,1.77548,0.234889,1.50094,0.985824,0,0.00231736,0.00030846,1200.65,439.158,-0.22031,2,140,0.252,13.2
20240604,233142,156.98,1,1,1,47.1283,-99.2415,10.8,93.4273,442.011,11.5775,1.88059,0.248476,1.39932,0.988396,0,0.00204616,0.00113164,661.583,442.011,9.71779,2,140,0.251,13
